url,Perfume,Brand,Gender,Rating,Decade,Top,Middle,Base,mainaccord1,mainaccord2,mainaccord3,mainaccord4,mainaccord5
https://www.fragrantica.com/perfume/yves-saint-laurent/mon-paris-38914.html,Mon Paris,Yves Saint Laurent,female,3.77,2010s,"strawberry, raspberry, pear, orange, tangerine, calabrian bergamot, calone","peony, jasmine sambac, chinese jasmine, datura, orange blossom","indonesian patchouli leaf, patchouli, white musk, vanila, ambroxan, moss, cedar",fruity,sweet,fresh,patchouli,white floral
https://www.fragrantica.com/perfume/emanuel-ungaro/la-diva-35560.html,La Diva,Emanuel Ungaro,female,3.64,2010s,"raspberry, pear, orange, pink pepper","quince, gardenia, jasmine","vanilla, patchouli, honey",sweet,fruity,vanilla,patchouli,white floral
https://www.fragrantica.com/perfume/annayake/kimitsu-for-her-41978.html,Kimitsu For Her,Annayake,female,3.8,2010s,"tuberose, pear, rose, bergamot","red berries, pink pepper, orange blossom","vanilla, patchouli, amber, musk",fruity,sweet,vanilla,patchouli,white floral
https://www.fragrantica.com/perfume/ulric-de-varens/varens-in-the-sky-56122.html,Varens In The Sky,Ulric De Varens,female,3.65,2010s,"black currant, white flowers",jasmine,"caramel, patchouli, musk",fruity,caramel,woody,patchouli,white floral
https://www.fragrantica.com/perfume/jennifer-lopez/glow-after-dark-872.html,Glow After Dark,Jennifer Lopez,female,3.74,2000s,"passionfruit, white cherry, mandarin orange","jasmine, orange blossom, rose, peony","patchouli, musk, oakmoss, white woods",fruity,sweet,woody,patchouli,white floral
https://www.fragrantica.com/perfume/mahogany/sogno-mediterraneo-72742.html,Sogno Mediterraneo,Mahogany,female,3.87,2020s,"bergamot, grapefruit, sicilian lemon, petitgrain","neroli, peony, jasmine, mimosa, iris","benzoin, musk, amber, pink crystal, sandalwood",citrus,floral,amber,powdery,white floral
https://www.fragrantica.com/perfume/avon/night-magic-evening-musk-17673.html,Night Magic Evening Musk,Avon,female,4.23,Unknown,"aldehydes, neroli, lily-of-the-valley","ylang-ylang, rose, jasmine","musk, incense, sandalwood, amber, vetiver, cedar",woody,musky,amber,powdery,white floral
https://www.fragrantica.com/perfume/viktor-rolf/flowerbomb-extreme-2013-19330.html,Flowerbomb Extreme 2013,Viktor Rolf,female,4.43,2010s,"tea, bergamot","orchid, jasmine sambac, osmanthus, freesia, orange blossom, rose","vanilla, benzoin, patchouli, amber, musk",floral,vanilla,amber,powdery,white floral
https://www.fragrantica.com/perfume/blend-oud/mazyon-36459.html,Mazyon,Blend Oud,unisex,4.07,Unknown,jasmine sambac,"cashmeran, eucalyptus","ambergris, white musk",musky,woody,amber,powdery,white floral
https://www.fragrantica.com/perfume/swiss-arabian/musk-malaki-54148.html,Musk Malaki,Swiss Arabian,unisex,4.35,Unknown,lily-of-the-valley,white musk,"musk, ambergris",musky,amber,animalic,powdery,white floral
https://www.fragrantica.com/perfume/marc-jacobs/daisy-twinkle-47657.html,Daisy Twinkle,Marc Jacobs,female,3.81,2010s,"violet leaf, red berries","violet, white flowers",white woods,violet,ozonic,aquatic,powdery,white floral
https://www.fragrantica.com/perfume/michael-kors/extreme-night-44695.html,Extreme Night,Michael Kors,male,3.88,2010s,"nutmeg, black pepper, bergamot","lily, clary sage, cypress","sandalwood, orris, musk, vanilla, tonka bean, cedar",woody,fresh spicy,aromatic,powdery,white floral
https://www.fragrantica.com/perfume/zara/energetically-new-york-70524.html,Energetically New York,Zara,unisex,3.74,2020s,cardamom,jasmine,sandalwood,warm spicy,woody,aromatic,powdery,white floral
https://www.fragrantica.com/perfume/paris-elysees/la-petite-fleur-blanche-35001.html,La Petite Fleur Blanche,Paris Elysees,female,3.97,2010s,"peach, bergamot","red fruits, iris flower, jasmine, orange blossom","caramel, vanilla, tonka bean, patchouli, white musk",vanilla,sweet,caramel,powdery,white floral
https://www.fragrantica.com/perfume/avon/far-away-beyond-the-moon-84155.html,Far Away Beyond The Moon,Avon,female,3.94,2020s,cherry,lady of the night flower,"vanilla, australian sandalwood",vanilla,woody,cherry,powdery,white floral
https://www.fragrantica.com/perfume/dzintars/kokete-5-20238.html,Kokete 5,Dzintars,female,3.84,2000s,"violet, lily of the valley, jasmine","ginger, tiramisu, ylang ylang","cinnamon, amber, coriander",warm spicy,violet,cinnamon,powdery,white floral
https://www.fragrantica.com/perfume/oriflame/serene-20021.html,Serene,Oriflame,female,4.39,2000s,"freesia, grapefruit, black currant, mandarin orange, larch","iris, jasmine, turkish rose, honeysuckle","musk, cedar, sandalwood",woody,citrus,floral,powdery,white floral
https://www.fragrantica.com/perfume/elizabeth-arden/5th-avenue-nights-4229.html,5Th Avenue Nights,Elizabeth Arden,female,3.75,2000s,"freesia, mandarin orange, cyclamen, bergamot, white rose","arum lily, heliotrope, jasmine, lily-of-the-valley, pink lily","white chocolate, vanilla, musk, woodsy notes",sweet,vanilla,floral,powdery,white floral
https://www.fragrantica.com/perfume/nina-ricci/l-air-du-temps-by-starck-10171.html,L Air Du Temps By Starck,Nina Ricci,female,3.68,2010s,"carnation, rose, brazilian rosewood, neroli, peach, bergamot","carnation, rose, cloves, ylang-ylang, orris root, gardenia, jasmine, violet, orchid, rosemary","oakmoss, vetiver, amber, musk, spices, iris, sandalwood, benzoin, cedar",woody,warm spicy,floral,powdery,white floral
https://www.fragrantica.com/perfume/nina-ricci/l-air-du-temps-cristal-d-or-7495.html,L Air Du Temps Cristal D Or,Nina Ricci,female,3.31,2000s,"carnation, brazilian rosewood, rose, bergamot, neroli, peach","carnation, ylang-ylang, gardenia, cloves, jasmine, rose, violet, orris root, rosemary, orchid","oakmoss, musk, benzoin, iris, vetiver, amber, spices, cedar, sandalwood",woody,warm spicy,floral,powdery,white floral
https://www.fragrantica.com/perfume/nina-ricci/l-air-du-temps-eau-de-parfum-67111.html,L Air Du Temps Eau De Parfum,Nina Ricci,female,4.03,1940s,"spices, neroli, peach, bergamot, brazilian rosewood","carnation, lily, iris, ylang-ylang, may rose, orchid","moss, sandalwood, musk, ambergris, cedar, vetiver, benzoin",woody,warm spicy,floral,powdery,white floral
https://www.fragrantica.com/perfume/zara/flower-please-93491.html,Flower Please,Zara,male,4.13,2020s,linen,"aldehydes, jasmine","white musk, amber",musky,aldehydic,fresh,powdery,white floral
https://www.fragrantica.com/perfume/clean/white-amber-warm-cotton-55779.html,White Amber Warm Cotton,Clean,unisex,3.68,2010s,"aldehydes, cassis, green notes","lily, peony, jasmine","musk, amber, white woods",musky,aldehydic,fresh,powdery,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/paris-premieres-roses-2014-24140.html,Paris Premieres Roses 2014,Yves Saint Laurent,female,4.11,2010s,"wild rose, violet, neroli","damask rose, peony, lily-of-the-valley","rose, white musk, sandalwood",rose,floral,fresh,powdery,white floral
https://www.fragrantica.com/perfume/tory-burch/tory-burch-19041.html,Tory Burch,Tory Burch,female,3.56,2010s,"mandarin orange, grapefruit, neroli, pink pepper, cassis","peony, jasmine, carrot seeds, alyssum, tuberose, mimosa","white musk, vetiver, sandalwood, cedar",citrus,floral,fresh,powdery,white floral
https://www.fragrantica.com/perfume/al-haramain-perfumes/delicate-44519.html,Delicate,Al Haramain Perfumes,female,4.4,Unknown,"red fruits, violet, cinnamon","peony, lily-of-the-valley, tuberose","black currant, musk, lilac",floral,fruity,fresh,powdery,white floral
https://www.fragrantica.com/perfume/anatole-lebreton/l-eau-guillerette-73588.html,L Eau Guillerette,Anatole Lebreton,unisex,3.83,2020s,"lemon, bergamot","lilac, lily-of-the-valley","white musk, heliotrope",floral,musky,fresh,powdery,white floral
https://www.fragrantica.com/perfume/english-laundry/oxford-bleu-femme-69693.html,Oxford Bleu Femme,English Laundry,female,3.91,2010s,"pineapple, melon, red fruits, citruses, black currant, green notes","jasmine, violet, rose, orange blossom, lily-of-the-valley, osmanthus","vanilla, caramel, musk, amber, sandalwood",fruity,sweet,fresh,powdery,white floral
https://www.fragrantica.com/perfume/chanel/les-exclusifs-de-chanel-1932-17388.html,Les Exclusifs De Chanel 1932,Chanel,female,4.21,2010s,"aldehydes, neroli, bergamot","jasmine, lilac, ylang-ylang, rose, carnation","orris root, musk, ambrette (musk mallow), vetiver, sandalwood, opoponax, vanila, coumarin, incense",floral,woody,fresh,powdery,white floral
https://www.fragrantica.com/perfume/tesori-d-oriente/matcha-green-tea-57583.html,Matcha Green Tea,Tesori D Oriente,unisex,3.9,2010s,"bergamot, cardamom, pepper, bitter orange, mandarin orange","green tea, matcha tea, neroli, jasmine, lily-of-the-valley, rose","musk, cedar, amber, sandalwood",citrus,green,fresh spicy,powdery,white floral
https://www.fragrantica.com/perfume/chanel/chance-eau-vive-30796.html,Chance Eau Vive,Chanel,female,3.8,2010s,"blood orange, grapefruit, citruses","jasmine, white musk","vetiver, cedar, iris",citrus,woody,fresh spicy,powdery,white floral
https://www.fragrantica.com/perfume/avon/femme-22534.html,Femme,Avon,female,3.65,2010s,"pink grapefruit, violet, plum","magnolia, jasmine, wild orchid","peach, musk, amber, woody notes",floral,citrus,fruity,powdery,white floral
https://www.fragrantica.com/perfume/parfums-de-marly/oriana-69117.html,Oriana,Parfums De Marly,female,3.92,2020s,"mandarin orange, bergamot, grapefruit","orange blossom, raspberry, black currant","whipped cream, marshamallow, musk, ambrette (musk mallow)",sweet,citrus,fruity,powdery,white floral
https://www.fragrantica.com/perfume/maison-alhambra/reyna-89732.html,Reyna,Maison Alhambra,female,4.35,2020s,"mandarin orange, bergamot, grapefruit","raspberry, orange blossom, black currant","marshmallow, whipped cream, musk, ambrette",sweet,citrus,fruity,powdery,white floral
https://www.fragrantica.com/perfume/azzaro/blue-charm-2580.html,Blue Charm,Azzaro,female,3.97,2000s,"cherry blossom, white peach, bergamot","lotus, lilac, lily","white musk, cedar, white amber",floral,fresh,fruity,powdery,white floral
https://www.fragrantica.com/perfume/yves-de-sistelle/incidence-19732.html,Incidence,Yves De Sistelle,female,3.93,Unknown,"pear, bergamot, mandarin orange","rose, jasmine, iris","cedar, musk, amber",citrus,rose,fruity,powdery,white floral
https://www.fragrantica.com/perfume/michael-michalsky/michalsky-berlin-iii-for-female-46833.html,Michalsky Berlin Iii For Female,Michael Michalsky,female,3.44,2010s,"pear, citron","jasmine, iris, tuberose","vanilla, tonka bean, sandalwood, amber",vanilla,sweet,fruity,powdery,white floral
https://www.fragrantica.com/perfume/valentino/vendetta-donna-2584.html,Vendetta Donna,Valentino,female,4.05,1990s,"plum, peach, aldehydes, hiacynth, orange blossom, water lily, green notes, bergamot","honey, tuberose, marigold, carnation, narcissus, ylang-ylang, orris root, jasmine, rose, heliotrope, orchid","benzoin, amber, sandalwood, vanilla, tonka bean, musk, patchouli, cedar, vetiver",floral,sweet,fruity,powdery,white floral
https://www.fragrantica.com/perfume/yves-saint-laurent/manifesto-15540.html,Manifesto,Yves Saint Laurent,female,3.88,2010s,"black currant, bergamot, green notes","jasmine sambac, lily-of-the-valley","vanilla, tonka bean, sandalwood, cedar",vanilla,woody,fruity,powdery,white floral
https://www.fragrantica.com/perfume/mexx/mexx-first-sunshine-woman-8607.html,Mexx First Sunshine Woman,Mexx,female,4.03,2010s,"mandarin orange, amalfi lemon, black currant, bergamot","jasmine, rose, lily-of-the-valley, heliotrope","musk, sandalwood, virginia cedar, amber",citrus,woody,fruity,powdery,white floral
https://www.fragrantica.com/perfume/dilis-parfum/dilis-classic-collection-no-4-30856.html,Dilis Classic Collection No 4,Dilis Parfum,female,3.91,2010s,"galbanum, neroli, mandarin orange","iris, jasmine","musk, vetiver, tonka bean",green,aromatic,iris,powdery,white floral
https://www.fragrantica.com/perfume/oriflame/rock-angel-13215.html,Rock Angel,Oriflame,female,3.57,2010s,"pear, red apple, grapefruit, bergamot","peach, gardenia, rose, violet, tuberose","praline, vanille, patchouli, musk, sandalwood, virginia cedar",sweet,fruity,lactonic,powdery,white floral
https://www.fragrantica.com/perfume/acqua-di-parma/colonia-vaniglia-50214.html,Colonia Vaniglia,Acqua Di Parma,male,4.06,2010s,"mandarin orange, bergamot","vanilla, jasmine sambac",musk,vanilla,citrus,musky,powdery,white floral
https://www.fragrantica.com/perfume/givenchy/dahlia-divin-eau-initiale-48117.html,Dahlia Divin Eau Initiale,Givenchy,female,3.73,2010s,"blood orange, bergamot","magnolia, lotus, jasmine, rose","musk, sandalwood",floral,citrus,musky,powdery,white floral
https://www.fragrantica.com/perfume/l-erbolario/purple-rose-rosa-purpurea-70087.html,Purple Rose Rosa Purpurea,L Erbolario,female,3.72,2020s,mandarin orange,"red rose, lily-of-the-valley, iris",musk,rose,citrus,musky,powdery,white floral
https://www.fragrantica.com/perfume/hinode/eterna-46860.html,Eterna,Hinode,female,3.96,Unknown,"green tea, bergamot","rose, jasmine, orchid, freesia","musk, patchouli",rose,floral,musky,powdery,white floral
https://www.fragrantica.com/perfume/the-woods-collection/pure-shine-40593.html,Pure Shine,The Woods Collection,unisex,3.84,2010s,"citruses, grapefruit, pineapple, pink pepper","jasmine, orris root, hyacinth","white musk, patchouli, vanilla, vetiver, amber",citrus,fresh,musky,powdery,white floral
https://www.fragrantica.com/perfume/giorgio-armani/si-passione-intense-58737.html,Si Passione Intense,Giorgio Armani,female,3.9,2020s,blackcurrant syrup,jasmine,"white musk, patchouli, cedar, vanilla",woody,fruity,musky,powdery,white floral
https://www.fragrantica.com/perfume/collistar/la-rosa-47206.html,La Rosa,Collistar,unisex,4.4,2010s,"rose water, rose, pink pepper","magnolia, lily-of-the-valley","white musk, white amber",floral,rose,musky,powdery,white floral
https://www.fragrantica.com/perfume/calypso-christiane-celle/calypso-vanille-6713.html,Calypso Vanille,Calypso Christiane Celle,female,3.67,2000s,"orange blossom, bergamot","vanilla, patchouli","white musk, vetiver",citrus,vanilla,musky,powdery,white floral
https://www.fragrantica.com/perfume/al-haramain-perfumes/mukhamria-maliki-3904.html,Mukhamria Maliki,Al Haramain Perfumes,male,3.92,Unknown,"saffron, musk, jasmine","vetiver, patchouli, rose, vanilla","agarwood (oud), amber, lily, sandalwood, violet",warm spicy,woody,oud,powdery,white floral
https://www.fragrantica.com/perfume/ajmal/oudesire-38677.html,Oudesire,Ajmal,unisex,3.62,2010s,"jasmine, orange blossom, rose, bergamot","raspberry, black currant, ginger","agarwood (oud), sandalwood, amber, musk",fruity,woody,oud,powdery,white floral
https://www.fragrantica.com/perfume/rasasi/qasamat-mohraf-oud-moattar-62547.html,Qasamat Mohraf Oud Moattar,Rasasi,unisex,4.12,2020s,"raspberry, lemon, bergamot","rose, geranium, jasmine, white flowers, lily-of-the-valley","agarwood (oud), patchouli, guaiac wood, vanilla, amber, sandalwood, musk",rose,woody,oud,powdery,white floral
https://www.fragrantica.com/perfume/natura/luna-intenso-52570.html,Luna Intenso,Natura,female,4.27,2010s,"black currant, peach, pear","rose, jasmine sambac, violet, orange blossom, lily-of-the-valley","patchouli, vanilla, cedar, sandalwood, musk",woody,fruity,patchouli,powdery,white floral
https://www.fragrantica.com/perfume/avon/morena-flor-33523.html,Morena Flor,Avon,female,3.83,2000s,"green notes, bitter orange, mandarin orange","patchouli, jasmine, moss","vanilla, sandalwood, musk",woody,vanilla,patchouli,powdery,white floral
https://www.fragrantica.com/perfume/m-micallef/pure-extreme-nectar-59780.html,Pure Extreme Nectar,M Micallef,female,4.06,2020s,"rose, magnolia",jasmine,"white musk, amber, precious woods",musky,floral,rose,powdery,white floral
https://www.fragrantica.com/perfume/milton-lloyd/colour-me-pink-23921.html,Colour Me Pink,Milton Lloyd,female,3.92,Unknown,"almond blossom, white rose","heliotrope, lily, geranium","vanilla, musk",floral,vanilla,rose,powdery,white floral
https://www.fragrantica.com/perfume/narciso-rodriguez/narciso-rodriguez-for-her-eau-de-toilette-delicate-limited-edition-14232.html,Narciso Rodriguez For Her Eau De Toilette Delicate Limited Edition,Narciso Rodriguez,female,4.09,2010s,"fig, bergamot","musk, orange blossom, osmanthus","vanilla, vetiver, amber, coriander",musky,fruity,sweet,powdery,white floral
https://www.fragrantica.com/perfume/paris-hilton/passport-paris-10580.html,Passport Paris,Paris Hilton,female,4.03,2010s,"peach, red berries, mandarin orange","jasmine, honeysuckle, peony","vanille, musk, patchouli, amber",fruity,vanilla,sweet,powdery,white floral
https://www.fragrantica.com/perfume/orientica/ishraq-gold-55896.html,Ishraq Gold,Orientica,female,4.09,2010s,"almond, coffee","orris, jasmine, tuberose","vanilla, tonka bean, cacao pod, sandalwood",vanilla,warm spicy,sweet,powdery,white floral
